#(V05.02.04C) EGD Point List Report for PTT_1609256_59_T1,,,,,,,,,,,,,,,,,,
Entry No,Variable,Point Name,Point Offset,Direction,Data Type,CIMPLICITY Resource,Units,Producer ID,Period(ms),Exchange Name,Destination,Description,Alias,Second Language Description,Path,Format Specification,,
3243,TABALMAX,EGD.ProducedPages.AnalogOUT.Exchange7.Point_138,07.0516.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,acoustic/blowout adder to Tflmax,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:TABALMAX,TC,,
3244,C62MQE_CD,EGD.ProducedPages.AnalogOUT.Exchange7.Point_183,07.0696.0,ReadOnly,DINT,,s,1701122220,160,Exchange7,172.16.111.255,Lube oil emerg.pump periodic test countdown,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:C62MQE_CD,SEC,,
3245,NOMTRNG_RT,EGD.ProducedPages.AnalogOUT.Exchange7.Point_133,07.0496.0,ReadOnly,REAL,,s,1701122220,160,Exchange7,172.16.111.255,Cooldown motoring waiting time - Remaining time,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:NOMTRNG_RT,SEC,,
3246,A63MQE_W,EGD.ProducedPages.AnalogOUT.Exchange7.Point_132,07.0492.0,ReadOnly,REAL,,psig,1701122220,160,Exchange7,172.16.111.255,Mineral Oil emergency pump pressure,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:A63MQE_W,PRESSG,,
3247,PCNO1_dev2_PositionFeedback,EGD.ProducedPages.AnalogOUT.Exchange7.Point_131,07.0488.0,ReadOnly,UDINT,,,1701122220,160,Exchange7,172.16.111.255,Units: %, Scaling: 2,500 = 0% to 62,500 = 100%,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:PCNO1_dev2_PositionFeedback
3248,A63MQA_W,EGD.ProducedPages.AnalogOUT.Exchange7.Point_130,07.0484.0,ReadOnly,REAL,,psig,1701122220,160,Exchange7,172.16.111.255,Mineral oil header pressure,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:A63MQA_W,PRESSG,,
3249,WFMAX,EGD.ProducedPages.AnalogOUT.Exchange7.Point_137,07.0512.0,ReadOnly,REAL,,lb/hr,1701122220,160,Exchange7,172.16.111.255,max fuel flow demand,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:WFMAX,PPH,,
3250,WFINRM,EGD.ProducedPages.AnalogOUT.Exchange7.Point_136,07.0508.0,ReadOnly,REAL,,,1701122220,160,Exchange7,172.16.111.255,calculated corrected inner ring fuel flow,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:WFINRM,,,
3251,A20SGC,EGD.ProducedPages.AnalogOUT.Exchange7.Point_135,07.0504.0,ReadOnly,REAL,,%,1701122220,160,Exchange7,172.16.111.255,Proc.compr. seal buffer gas ctrl valve PDIC-xxxxC command,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:A20SGC,PCT,,
3252,TGBCSEL,EGD.ProducedPages.AnalogOUT.Exchange7.Point_134,07.0500.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,Transfer gearbox sump C selected temperature,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:TGBCSEL,TC,,
3253,A63SGA_FIL,EGD.ProducedPages.AnalogOUT.Exchange7.Point_221,07.0848.0,ReadOnly,REAL,,psi,1701122220,160,Exchange7,172.16.111.255,Proc.Compr.seal balancing line filtered diff.pressure,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:A63SGA_FIL,PRESS,,
3254,chpgba,EGD.ProducedPages.AnalogOUT.Exchange7.Point_220,07.0844.0,ReadOnly,REAL,,Ohm,1701122220,160,Exchange7,172.16.111.255,Accessory gear box chip detector A,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:chpgba,OHMS,,
3255,a26sda,EGD.ProducedPages.AnalogOUT.Exchange7.Point_223,07.0856.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,Starting device clutch sump temperature #A,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:a26sda,TC,,
3256,A90GC5,EGD.ProducedPages.AnalogOUT.Exchange7.Point_222,07.0852.0,ReadOnly,REAL,,%,1701122220,160,Exchange7,172.16.111.255,VGC-5 FG METERING VALVE ACTUATOR,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:A90GC5,PCT,,
3257,PGASSEL,EGD.ProducedPages.AnalogOUT.Exchange7.Point_225,07.0864.0,ReadOnly,REAL,,psia,1701122220,160,Exchange7,172.16.111.255,Fuel gas supply pressure selected,C_001A_PIT_100,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:PGASSEL,PRESSA,,
3258,WFGMOF,EGD.ProducedPages.AnalogOUT.Exchange7.Point_224,07.0860.0,ReadOnly,REAL,,,1701122220,160,Exchange7,172.16.111.255,calculated outer FMV flow,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:WFGMOF,,,
3259,A33SD_RAMP,EGD.ProducedPages.AnalogOUT.Exchange7.Point_227,07.0872.0,ReadOnly,REAL,,%,1701122220,160,Exchange7,172.16.111.255,Starting device swashplate ramp control signal,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:A33SD_RAMP,PCT,,
3260,tptjb1_b,EGD.ProducedPages.AnalogOUT.Exchange7.Point_226,07.0868.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,PT thrust journal bearing #1 temperature sensor B,C_001A_TE_210_34,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:tptjb1_b,TC,,
3261,TABALAVG,EGD.ProducedPages.AnalogOUT.Exchange7.Point_188,07.0716.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,average Tflame ABAL adjustment,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:TABALAVG,TC,,
3262,tptitb_b,EGD.ProducedPages.AnalogOUT.Exchange7.Point_128,07.0476.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,PT thrust bearing inactive side temp. sensor B,C_001A_TIT_211_2,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:tptitb_b,TC,,
3263,Z_NPTDRP,EGD.ProducedPages.AnalogOUT.Exchange7.Point_129,07.0480.0,ReadOnly,REAL,,%,1701122220,160,Exchange7,172.16.111.255,Operator set mode droop signal,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:Z_NPTDRP,PCT,,
3264,T3PRX,EGD.ProducedPages.AnalogOUT.Exchange7.Point_122,07.0452.0,ReadOnly,REAL,,lb/hr,1701122220,160,Exchange7,172.16.111.255,max T3 regulator output,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:T3PRX,PPH,,
3265,gfmvposcmd_B,EGD.ProducedPages.AnalogOUT.Exchange7.Point_123,07.0456.0,ReadOnly,REAL,,%,1701122220,160,Exchange7,172.16.111.255,Fuel gas metering valve B position demand,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:gfmvposcmd_B,PCT,,
3266,ws1ai_a,EGD.ProducedPages.AnalogOUT.Exchange7.Point_120,07.0444.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,PT 1st stage wheelspace AI temperature. sensor A,C_001A_TE_209_1,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:ws1ai_a,TC,,
3267,ws2fi_a,EGD.ProducedPages.AnalogOUT.Exchange7.Point_121,07.0448.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,PT 2nd stage wheelspace FI temperature. sensor A,C_001A_TE_214_1,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:ws2fi_a,TC,,
3268,A20SGA,EGD.ProducedPages.AnalogOUT.Exchange7.Point_126,07.0468.0,ReadOnly,REAL,,%,1701122220,160,Exchange7,172.16.111.255,Proc.compr. seal buffer gas ctrl valve PDIC-xxxxA command,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:A20SGA,PCT,,
3269,t8e,EGD.ProducedPages.AnalogOUT.Exchange7.Point_127,07.0472.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,PT exhaust duct temperature sensor E,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:t8e,TC,,
3270,tptca2,EGD.ProducedPages.AnalogOUT.Exchange7.Point_124,07.0460.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,Power turbine cooling air temperature#2,C_001A_TIT_240B,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:tptca2,TC,,
3271,A63SGC_FIL,EGD.ProducedPages.AnalogOUT.Exchange7.Point_125,07.0464.0,ReadOnly,REAL,,psig,1701122220,160,Exchange7,172.16.111.255,Proc.Compr.seal balancing line #C filtered diff.pressure,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:A63SGC_FIL,PRESSG,,
3272,TFLOREF,EGD.ProducedPages.AnalogOUT.Exchange7.Point_140,07.0524.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,Tflame outer reference temperature,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:TFLOREF,TC,,
3273,KONLWWTO,EGD.ProducedPages.AnalogOUT.Exchange7.Point_229,07.0880.0,ReadOnly,REAL,,s,1701122220,160,Exchange7,172.16.111.255,On-Line water wash cycle time,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:KONLWWTO,SEC,,
3274,PPDA_28V_2_R,EGD.ProducedPages.AnalogOUT.Exchange7.Point_110,07.0404.0,ReadOnly,REAL,,Vdc,1701122220,160,Exchange7,172.16.111.255,PPDA <R> 28Vdc source - UCP,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:PPDA_28V_2_R,VDC,,
3275,TAGBSEL,EGD.ProducedPages.AnalogOUT.Exchange7.Point_159,07.0600.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,Transfer gearbox selected temperature,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:TAGBSEL,TC,,
3276,tptatb_b,EGD.ProducedPages.AnalogOUT.Exchange7.Point_158,07.0596.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,PT thrust bearing active side temperature sensor B,C_001A_TE_212_34,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:tptatb_b,TC,,
3277,A26QV_W,EGD.ProducedPages.AnalogOUT.Exchange7.Point_88,07.0316.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,Synth.oil vapour separator cooler outlet temper.,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:A26QV_W,TC,,
3278,A71QT_W,EGD.ProducedPages.AnalogOUT.Exchange7.Point_155,07.0584.0,ReadOnly,REAL,,%,1701122220,160,Exchange7,172.16.111.255,Synthetic oil tank level,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:A71QT_W,PCT,,
3279,A26MSP1,EGD.ProducedPages.AnalogOUT.Exchange7.Point_154,07.0580.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,Seal gas #1 temperature control output - to heaters ctrl,TIC_31660,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:A26MSP1,TC,,
3280,A63SF_W,EGD.ProducedPages.AnalogOUT.Exchange7.Point_157,07.0592.0,ReadOnly,REAL,,psid,1701122220,160,Exchange7,172.16.111.255,Proc.compr. seal gas filter diff.pressure,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:A63SF_W,PRESSD,,
3281,TNL,EGD.ProducedPages.AnalogOUT.Exchange7.Point_156,07.0588.0,ReadOnly,REAL,,%,1701122220,160,Exchange7,172.16.111.255,PT shaft speed percentage,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:TNL,PCT,,
3282,A33SRAMP_SP,EGD.ProducedPages.AnalogOUT.Exchange7.Point_151,07.0568.0,ReadOnly,REAL,,%,1701122220,160,Exchange7,172.16.111.255,Starting device swashplate ramp controller set-point,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:A33SRAMP_SP,PCT,,
3283,plubb,EGD.ProducedPages.AnalogOUT.Exchange7.Point_150,07.0564.0,ReadOnly,REAL,,psig,1701122220,160,Exchange7,172.16.111.255,Synthetic lube oil supply pressure B,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:plubb,PRESSG,,
3284,PCNO1_dev1_PositionFeedback,EGD.ProducedPages.AnalogOUT.Exchange7.Point_153,07.0576.0,ReadOnly,UDINT,,,1701122220,160,Exchange7,172.16.111.255,Units: %, Scaling: 2,500 = 0% to 62,500 = 100%,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:PCNO1_dev1_PositionFeedback
3285,GP1ASEL,EGD.ProducedPages.AnalogOUT.Exchange7.Point_152,07.0572.0,ReadOnly,REAL,,psia,1701122220,160,Exchange7,172.16.111.255,FGMV upstream pressure validated sensor A,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:GP1ASEL,PRESSA,,
3286,A65SGA_SP,EGD.ProducedPages.AnalogOUT.Exchange7.Point_209,07.0800.0,ReadOnly,REAL,,m3/h,1701122220,160,Exchange7,172.16.111.255,Proc.compr. seal buffer gas controller setpoint,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:A65SGA_SP,,,
3287,WS1AI_SEL,EGD.ProducedPages.AnalogOUT.Exchange7.Point_208,07.0796.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,PT 1st stage wheelspace AI selected temperature,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:WS1AI_SEL,TC,,
3288,A63NFP_W,EGD.ProducedPages.AnalogOUT.Exchange7.Point_203,07.0776.0,ReadOnly,REAL,,psig,1701122220,160,Exchange7,172.16.111.255,N2 SECONDARY SEAL GAS HEADER,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:A63NFP_W,PRESSG,,
3289,C62CC_BOWED,EGD.ProducedPages.AnalogOUT.Exchange7.Point_202,07.0772.0,ReadOnly,REAL,,hr,1701122220,160,Exchange7,172.16.111.255,CC BOWED TIME ACTUAL HOURS,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:C62CC_BOWED,HOURS,,
3290,t8a,EGD.ProducedPages.AnalogOUT.Exchange7.Point_201,07.0768.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,PT exhaust duct temperature sensor A,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:t8a,TC,,
3291,A33SD_PI,EGD.ProducedPages.AnalogOUT.Exchange7.Point_200,07.0764.0,ReadOnly,REAL,,%,1701122220,160,Exchange7,172.16.111.255,Starting device swashplate PI control signal,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:A33SD_PI,PCT,,
3292,ws1fi_a,EGD.ProducedPages.AnalogOUT.Exchange7.Point_207,07.0792.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,PT 1st stage wheelspace FI temperature. sensor A,C_001A_TE_208_1,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:ws1fi_a,TC,,
3293,LTOT_W,EGD.ProducedPages.AnalogOUT.Exchange7.Point_206,07.0788.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,Synthetic oil tank temperature,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:LTOT_W,TC,,
3294,MW_PCT,EGD.ProducedPages.AnalogOUT.Exchange7.Point_205,07.0784.0,ReadOnly,REAL,,%,1701122220,160,Exchange7,172.16.111.255,Megawatt in percentage,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:MW_PCT,PCT,,
3295,WS1FI_SEL,EGD.ProducedPages.AnalogOUT.Exchange7.Point_204,07.0780.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,PT 1st stage wheelspace FI selected temperature,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:WS1FI_SEL,TC,,
3296,ws2ai_b,EGD.ProducedPages.AnalogOUT.Exchange7.Point_182,07.0692.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,PT 2nd stage wheelspace AI temperature. sensor B,C_001A_TE_215_2,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:ws2ai_b,TC,,
3297,PSCVFSEL,EGD.ProducedPages.AnalogOUT.Exchange7.Point_17,07.0032.0,ReadOnly,REAL,,psid,1701122220,160,Exchange7,172.16.111.255,Synt lube oil scavenge filter selected diff. Pres,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:PSCVFSEL,PRESSD,,
3298,TFLIDFS,EGD.ProducedPages.AnalogOUT.Exchange7.Point_189,07.0720.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,F_TFLIDFS Rolling Avg over 5 sec.,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:TFLIDFS,TC,,
3299,A26BT_W,EGD.ProducedPages.AnalogOUT.Exchange7.Point_148,07.0556.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,Turbine compartment outlet temperature,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:A26BT_W,TC,,
3300,PPDA_28V_2_T,EGD.ProducedPages.AnalogOUT.Exchange7.Point_149,07.0560.0,ReadOnly,REAL,,Vdc,1701122220,160,Exchange7,172.16.111.255,PPDA <T> 28Vdc source - UCP,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:PPDA_28V_2_T,VDC,,
3301,TABALINR,EGD.ProducedPages.AnalogOUT.Exchange7.Point_144,07.0540.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,acoustic/blowout adder to inner,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:TABALINR,TC,,
3302,a63sdf2,EGD.ProducedPages.AnalogOUT.Exchange7.Point_145,07.0544.0,ReadOnly,REAL,,psi,1701122220,160,Exchange7,172.16.111.255,Starting device pump suction filter diff. press.,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:a63sdf2,PRESS,,
3303,chpb,EGD.ProducedPages.AnalogOUT.Exchange7.Point_146,07.0548.0,ReadOnly,REAL,,Ohm,1701122220,160,Exchange7,172.16.111.255,Scavenge sump B chip detector,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:chpb,OHMS,,
3304,tlub_b,EGD.ProducedPages.AnalogOUT.Exchange7.Point_147,07.0552.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,Synthetic lube oil supply temperature sensor B,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:tlub_b,TC,,
3305,PSCVSEL,EGD.ProducedPages.AnalogOUT.Exchange7.Point_96,07.0348.0,ReadOnly,REAL,,psig,1701122220,160,Exchange7,172.16.111.255,Synthetic lube oil scavenge selected pressure,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:PSCVSEL,PRESSG,,
3306,WFOTRM,EGD.ProducedPages.AnalogOUT.Exchange7.Point_141,07.0528.0,ReadOnly,REAL,,,1701122220,160,Exchange7,172.16.111.255,calculated corrected outer ring fuel flow,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:WFOTRM,,,
3307,NOXCORR,EGD.ProducedPages.AnalogOUT.Exchange7.Point_142,07.0532.0,ReadOnly,REAL,,ppm,1701122220,160,Exchange7,172.16.111.255,,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:NOXCORR,PPM,,
3308,WFGMIF,EGD.ProducedPages.AnalogOUT.Exchange7.Point_143,07.0536.0,ReadOnly,REAL,,,1701122220,160,Exchange7,172.16.111.255,calculated inner FMV flow,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:WFGMIF,,,
3309,A20SGD,EGD.ProducedPages.AnalogOUT.Exchange7.Point_228,07.0876.0,ReadOnly,REAL,,%,1701122220,160,Exchange7,172.16.111.255,Proc.compr. seal buffer gas ctrl valve PDIC-xxxxD command,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:A20SGD,PCT,,
3310,PLUBSEL,EGD.ProducedPages.AnalogOUT.Exchange7.Point_179,07.0680.0,ReadOnly,REAL,,psig,1701122220,160,Exchange7,172.16.111.255,Synthetic lube oil supply selected pressure,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:PLUBSEL,PRESSG,,
3311,TGBBSEL,EGD.ProducedPages.AnalogOUT.Exchange7.Point_178,07.0676.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,Transfer gearbox sump B selected temperature,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:TGBBSEL,TC,,
3312,NPTREF,EGD.ProducedPages.AnalogOUT.Exchange7.Point_177,07.0672.0,ReadOnly,REAL,,rpm,1701122220,160,Exchange7,172.16.111.255,power turbine speed demand,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:NPTREF,RPM,,
3313,ATLUBSEL,EGD.ProducedPages.AnalogOUT.Exchange7.Point_176,07.0668.0,ReadOnly,REAL,,?,1701122220,160,Exchange7,172.16.111.255,Synthetic lube oil supply selected temperature,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:ATLUBSEL,TC,,
3314,TNH,EGD.ProducedPages.AnalogOUT.Exchange7.Point_175,07.0664.0,ReadOnly,REAL,,%,1701122220,160,Exchange7,172.16.111.255,GG shaft speed percentage,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:TNH,PCT,,
3315,a63sdf1,EGD.ProducedPages.AnalogOUT.Exchange7.Point_174,07.0660.0,ReadOnly,REAL,,psid,1701122220,160,Exchange7,172.16.111.255,Starting device pump discharge filter diff. press.,,,System:PTT_1609256_59|Device:T1|EGD:|EgdPageList:ProducedPages|EgdPage:AnalogOUT|EgdExchange:Exchange7|EgdVariable:a63sdf1,PRESSD,,
